NucleotideID,AssemblyID,Biosample,SRRID,Sequencer,Type
CP045258,GCF_009363195.1,SAMN12991207,SRR10259778,OXFORD_NANOPORE,chromosome
CP045258,GCF_009363195.1,SAMN12991207,SRR10259779,ILLUMINA,chromosome
CP045259,GCF_009363195.1,SAMN12991207,SRR10259778,OXFORD_NANOPORE,plasmid
CP045259,GCF_009363195.1,SAMN12991207,SRR10259779,ILLUMINA,plasmid
CP045260,GCF_009363195.1,SAMN12991207,SRR10259778,OXFORD_NANOPORE,plasmid
CP045260,GCF_009363195.1,SAMN12991207,SRR10259779,ILLUMINA,plasmid
CP045261,GCF_009363195.1,SAMN12991207,SRR10259778,OXFORD_NANOPORE,plasmid
CP045261,GCF_009363195.1,SAMN12991207,SRR10259779,ILLUMINA,plasmid
CP045262,GCF_009363195.1,SAMN12991207,SRR10259778,OXFORD_NANOPORE,plasmid
CP045262,GCF_009363195.1,SAMN12991207,SRR10259779,ILLUMINA,plasmid
NZ_CP045258,GCF_009363195.1,SAMN12991207,SRR10259778,OXFORD_NANOPORE,chromosome
NZ_CP045258,GCF_009363195.1,SAMN12991207,SRR10259779,ILLUMINA,chromosome
NZ_CP045259,GCF_009363195.1,SAMN12991207,SRR10259778,OXFORD_NANOPORE,plasmid
NZ_CP045259,GCF_009363195.1,SAMN12991207,SRR10259779,ILLUMINA,plasmid
NZ_CP045260,GCF_009363195.1,SAMN12991207,SRR10259778,OXFORD_NANOPORE,plasmid
NZ_CP045260,GCF_009363195.1,SAMN12991207,SRR10259779,ILLUMINA,plasmid
NZ_CP045261,GCF_009363195.1,SAMN12991207,SRR10259778,OXFORD_NANOPORE,plasmid
NZ_CP045261,GCF_009363195.1,SAMN12991207,SRR10259779,ILLUMINA,plasmid
NZ_CP045262,GCF_009363195.1,SAMN12991207,SRR10259778,OXFORD_NANOPORE,plasmid
NZ_CP045262,GCF_009363195.1,SAMN12991207,SRR10259779,ILLUMINA,plasmid
CP045158,GCF_009295985.1,SAMN07176224,SRR10259782,OXFORD_NANOPORE,chromosome
CP045158,GCF_009295985.1,SAMN07176224,SRR5641454,ILLUMINA,chromosome
CP045159,GCF_009295985.1,SAMN07176224,SRR10259782,OXFORD_NANOPORE,plasmid
CP045159,GCF_009295985.1,SAMN07176224,SRR5641454,ILLUMINA,plasmid
CP045160,GCF_009295985.1,SAMN07176224,SRR10259782,OXFORD_NANOPORE,plasmid
CP045160,GCF_009295985.1,SAMN07176224,SRR5641454,ILLUMINA,plasmid
CP045161,GCF_009295985.1,SAMN07176224,SRR10259782,OXFORD_NANOPORE,plasmid
CP045161,GCF_009295985.1,SAMN07176224,SRR5641454,ILLUMINA,plasmid
CP045162,GCF_009295985.1,SAMN07176224,SRR10259782,OXFORD_NANOPORE,plasmid
CP045162,GCF_009295985.1,SAMN07176224,SRR5641454,ILLUMINA,plasmid
NZ_CP045158,GCF_009295985.1,SAMN07176224,SRR10259782,OXFORD_NANOPORE,chromosome
NZ_CP045158,GCF_009295985.1,SAMN07176224,SRR5641454,ILLUMINA,chromosome
NZ_CP045159,GCF_009295985.1,SAMN07176224,SRR10259782,OXFORD_NANOPORE,plasmid
NZ_CP045159,GCF_009295985.1,SAMN07176224,SRR5641454,ILLUMINA,plasmid
NZ_CP045160,GCF_009295985.1,SAMN07176224,SRR10259782,OXFORD_NANOPORE,plasmid
NZ_CP045160,GCF_009295985.1,SAMN07176224,SRR5641454,ILLUMINA,plasmid
NZ_CP045161,GCF_009295985.1,SAMN07176224,SRR10259782,OXFORD_NANOPORE,plasmid
NZ_CP045161,GCF_009295985.1,SAMN07176224,SRR5641454,ILLUMINA,plasmid
NZ_CP045162,GCF_009295985.1,SAMN07176224,SRR10259782,OXFORD_NANOPORE,plasmid
NZ_CP045162,GCF_009295985.1,SAMN07176224,SRR5641454,ILLUMINA,plasmid
CP045163,GCF_009296005.1,SAMN12991209,SRR10259774,OXFORD_NANOPORE,chromosome
CP045163,GCF_009296005.1,SAMN12991209,SRR10259775,ILLUMINA,chromosome
CP045164,GCF_009296005.1,SAMN12991209,SRR10259774,OXFORD_NANOPORE,plasmid
CP045164,GCF_009296005.1,SAMN12991209,SRR10259775,ILLUMINA,plasmid
CP045165,GCF_009296005.1,SAMN12991209,SRR10259774,OXFORD_NANOPORE,plasmid
CP045165,GCF_009296005.1,SAMN12991209,SRR10259775,ILLUMINA,plasmid
NZ_CP045163,GCF_009296005.1,SAMN12991209,SRR10259774,OXFORD_NANOPORE,chromosome
NZ_CP045163,GCF_009296005.1,SAMN12991209,SRR10259775,ILLUMINA,chromosome
NZ_CP045164,GCF_009296005.1,SAMN12991209,SRR10259774,OXFORD_NANOPORE,plasmid
NZ_CP045164,GCF_009296005.1,SAMN12991209,SRR10259775,ILLUMINA,plasmid
NZ_CP045165,GCF_009296005.1,SAMN12991209,SRR10259774,OXFORD_NANOPORE,plasmid
NZ_CP045165,GCF_009296005.1,SAMN12991209,SRR10259775,ILLUMINA,plasmid
CP045154,GCF_009295965.1,SAMN12991208,SRR10259776,OXFORD_NANOPORE,chromosome
CP045154,GCF_009295965.1,SAMN12991208,SRR10259777,ILLUMINA,chromosome
CP045155,GCF_009295965.1,SAMN12991208,SRR10259776,OXFORD_NANOPORE,plasmid
CP045155,GCF_009295965.1,SAMN12991208,SRR10259777,ILLUMINA,plasmid
CP045156,GCF_009295965.1,SAMN12991208,SRR10259776,OXFORD_NANOPORE,plasmid
CP045156,GCF_009295965.1,SAMN12991208,SRR10259777,ILLUMINA,plasmid
CP045157,GCF_009295965.1,SAMN12991208,SRR10259776,OXFORD_NANOPORE,plasmid
CP045157,GCF_009295965.1,SAMN12991208,SRR10259777,ILLUMINA,plasmid
NZ_CP045154,GCF_009295965.1,SAMN12991208,SRR10259776,OXFORD_NANOPORE,chromosome
NZ_CP045154,GCF_009295965.1,SAMN12991208,SRR10259777,ILLUMINA,chromosome
NZ_CP045155,GCF_009295965.1,SAMN12991208,SRR10259776,OXFORD_NANOPORE,plasmid
NZ_CP045155,GCF_009295965.1,SAMN12991208,SRR10259777,ILLUMINA,plasmid
NZ_CP045156,GCF_009295965.1,SAMN12991208,SRR10259776,OXFORD_NANOPORE,plasmid
NZ_CP045156,GCF_009295965.1,SAMN12991208,SRR10259777,ILLUMINA,plasmid
NZ_CP045157,GCF_009295965.1,SAMN12991208,SRR10259776,OXFORD_NANOPORE,plasmid
NZ_CP045157,GCF_009295965.1,SAMN12991208,SRR10259777,ILLUMINA,plasmid
CP045149,GCF_009295945.1,SAMN12991206,SRR10259780,OXFORD_NANOPORE,chromosome
CP045149,GCF_009295945.1,SAMN12991206,SRR10259781,ILLUMINA,chromosome
CP045150,GCF_009295945.1,SAMN12991206,SRR10259780,OXFORD_NANOPORE,plasmid
CP045150,GCF_009295945.1,SAMN12991206,SRR10259781,ILLUMINA,plasmid
CP045151,GCF_009295945.1,SAMN12991206,SRR10259780,OXFORD_NANOPORE,plasmid
CP045151,GCF_009295945.1,SAMN12991206,SRR10259781,ILLUMINA,plasmid
CP045152,GCF_009295945.1,SAMN12991206,SRR10259780,OXFORD_NANOPORE,plasmid
CP045152,GCF_009295945.1,SAMN12991206,SRR10259781,ILLUMINA,plasmid
CP045153,GCF_009295945.1,SAMN12991206,SRR10259780,OXFORD_NANOPORE,plasmid
CP045153,GCF_009295945.1,SAMN12991206,SRR10259781,ILLUMINA,plasmid
NZ_CP045149,GCF_009295945.1,SAMN12991206,SRR10259780,OXFORD_NANOPORE,chromosome
NZ_CP045149,GCF_009295945.1,SAMN12991206,SRR10259781,ILLUMINA,chromosome
NZ_CP045150,GCF_009295945.1,SAMN12991206,SRR10259780,OXFORD_NANOPORE,plasmid
NZ_CP045150,GCF_009295945.1,SAMN12991206,SRR10259781,ILLUMINA,plasmid
NZ_CP045151,GCF_009295945.1,SAMN12991206,SRR10259780,OXFORD_NANOPORE,plasmid
NZ_CP045151,GCF_009295945.1,SAMN12991206,SRR10259781,ILLUMINA,plasmid
NZ_CP045152,GCF_009295945.1,SAMN12991206,SRR10259780,OXFORD_NANOPORE,plasmid
NZ_CP045152,GCF_009295945.1,SAMN12991206,SRR10259781,ILLUMINA,plasmid
NZ_CP045153,GCF_009295945.1,SAMN12991206,SRR10259780,OXFORD_NANOPORE,plasmid
NZ_CP045153,GCF_009295945.1,SAMN12991206,SRR10259781,ILLUMINA,plasmid
CP045145,GCF_009295925.1,SAMN12991205,SRR10259784,OXFORD_NANOPORE,chromosome
CP045145,GCF_009295925.1,SAMN12991205,SRR10259785,ILLUMINA,chromosome
CP045146,GCF_009295925.1,SAMN12991205,SRR10259784,OXFORD_NANOPORE,plasmid
CP045146,GCF_009295925.1,SAMN12991205,SRR10259785,ILLUMINA,plasmid
CP045147,GCF_009295925.1,SAMN12991205,SRR10259784,OXFORD_NANOPORE,plasmid
CP045147,GCF_009295925.1,SAMN12991205,SRR10259785,ILLUMINA,plasmid
CP045148,GCF_009295925.1,SAMN12991205,SRR10259784,OXFORD_NANOPORE,plasmid
CP045148,GCF_009295925.1,SAMN12991205,SRR10259785,ILLUMINA,plasmid
NZ_CP045145,GCF_009295925.1,SAMN12991205,SRR10259784,OXFORD_NANOPORE,chromosome
NZ_CP045145,GCF_009295925.1,SAMN12991205,SRR10259785,ILLUMINA,chromosome
NZ_CP045146,GCF_009295925.1,SAMN12991205,SRR10259784,OXFORD_NANOPORE,plasmid
NZ_CP045146,GCF_009295925.1,SAMN12991205,SRR10259785,ILLUMINA,plasmid
NZ_CP045147,GCF_009295925.1,SAMN12991205,SRR10259784,OXFORD_NANOPORE,plasmid
NZ_CP045147,GCF_009295925.1,SAMN12991205,SRR10259785,ILLUMINA,plasmid
NZ_CP045148,GCF_009295925.1,SAMN12991205,SRR10259784,OXFORD_NANOPORE,plasmid
NZ_CP045148,GCF_009295925.1,SAMN12991205,SRR10259785,ILLUMINA,plasmid
CP033694,GCF_003798345.1,SAMN10228582,SRR8283297,PACBIO_SMRT,plasmid
CP033694,GCF_003798345.1,SAMN10228582,SRR8283298,ILLUMINA,plasmid
CP033695,GCF_003798345.1,SAMN10228582,SRR8283297,PACBIO_SMRT,plasmid
CP033695,GCF_003798345.1,SAMN10228582,SRR8283298,ILLUMINA,plasmid
CP033696,GCF_003798345.1,SAMN10228582,SRR8283297,PACBIO_SMRT,chromosome
CP033696,GCF_003798345.1,SAMN10228582,SRR8283298,ILLUMINA,chromosome
NZ_CP033694,GCF_003798345.1,SAMN10228582,SRR8283297,PACBIO_SMRT,plasmid
NZ_CP033694,GCF_003798345.1,SAMN10228582,SRR8283298,ILLUMINA,plasmid
NZ_CP033695,GCF_003798345.1,SAMN10228582,SRR8283297,PACBIO_SMRT,plasmid
NZ_CP033695,GCF_003798345.1,SAMN10228582,SRR8283298,ILLUMINA,plasmid
NZ_CP033696,GCF_003798345.1,SAMN10228582,SRR8283297,PACBIO_SMRT,chromosome
NZ_CP033696,GCF_003798345.1,SAMN10228582,SRR8283298,ILLUMINA,chromosome
CP033697,GCF_003798225.1,SAMN10228581,SRR8072959,PACBIO_SMRT,plasmid
CP033697,GCF_003798225.1,SAMN10228581,SRR8072960,ILLUMINA,plasmid
CP033698,GCF_003798225.1,SAMN10228581,SRR8072959,PACBIO_SMRT,plasmid
CP033698,GCF_003798225.1,SAMN10228581,SRR8072960,ILLUMINA,plasmid
CP033699,GCF_003798225.1,SAMN10228581,SRR8072959,PACBIO_SMRT,chromosome
CP033699,GCF_003798225.1,SAMN10228581,SRR8072960,ILLUMINA,chromosome
CP033700,GCF_003798225.1,SAMN10228581,SRR8072959,PACBIO_SMRT,plasmid
CP033700,GCF_003798225.1,SAMN10228581,SRR8072960,ILLUMINA,plasmid
NZ_CP033697,GCF_003798225.1,SAMN10228581,SRR8072959,PACBIO_SMRT,plasmid
NZ_CP033697,GCF_003798225.1,SAMN10228581,SRR8072960,ILLUMINA,plasmid
NZ_CP033698,GCF_003798225.1,SAMN10228581,SRR8072959,PACBIO_SMRT,plasmid
NZ_CP033698,GCF_003798225.1,SAMN10228581,SRR8072960,ILLUMINA,plasmid
NZ_CP033699,GCF_003798225.1,SAMN10228581,SRR8072959,PACBIO_SMRT,chromosome
NZ_CP033699,GCF_003798225.1,SAMN10228581,SRR8072960,ILLUMINA,chromosome
NZ_CP033700,GCF_003798225.1,SAMN10228581,SRR8072959,PACBIO_SMRT,plasmid
NZ_CP033700,GCF_003798225.1,SAMN10228581,SRR8072960,ILLUMINA,plasmid
CP033689,GCF_003798205.1,SAMN10228583,SRR8072961,ILLUMINA,plasmid
CP033689,GCF_003798205.1,SAMN10228583,SRR8072962,PACBIO_SMRT,plasmid
CP033690,GCF_003798205.1,SAMN10228583,SRR8072961,ILLUMINA,chromosome
CP033690,GCF_003798205.1,SAMN10228583,SRR8072962,PACBIO_SMRT,chromosome
CP033691,GCF_003798205.1,SAMN10228583,SRR8072961,ILLUMINA,plasmid
CP033691,GCF_003798205.1,SAMN10228583,SRR8072962,PACBIO_SMRT,plasmid
CP033692,GCF_003798205.1,SAMN10228583,SRR8072961,ILLUMINA,plasmid
CP033692,GCF_003798205.1,SAMN10228583,SRR8072962,PACBIO_SMRT,plasmid
CP033693,GCF_003798205.1,SAMN10228583,SRR8072961,ILLUMINA,plasmid
CP033693,GCF_003798205.1,SAMN10228583,SRR8072962,PACBIO_SMRT,plasmid
NZ_CP033689,GCF_003798205.1,SAMN10228583,SRR8072961,ILLUMINA,plasmid
NZ_CP033689,GCF_003798205.1,SAMN10228583,SRR8072962,PACBIO_SMRT,plasmid
NZ_CP033690,GCF_003798205.1,SAMN10228583,SRR8072961,ILLUMINA,chromosome
NZ_CP033690,GCF_003798205.1,SAMN10228583,SRR8072962,PACBIO_SMRT,chromosome
NZ_CP033691,GCF_003798205.1,SAMN10228583,SRR8072961,ILLUMINA,plasmid
NZ_CP033691,GCF_003798205.1,SAMN10228583,SRR8072962,PACBIO_SMRT,plasmid
NZ_CP033692,GCF_003798205.1,SAMN10228583,SRR8072961,ILLUMINA,plasmid
NZ_CP033692,GCF_003798205.1,SAMN10228583,SRR8072962,PACBIO_SMRT,plasmid
NZ_CP033693,GCF_003798205.1,SAMN10228583,SRR8072961,ILLUMINA,plasmid
NZ_CP033693,GCF_003798205.1,SAMN10228583,SRR8072962,PACBIO_SMRT,plasmid
CP019708,GCF_002005285.1,SAMN06161235,SRR5117441,OXFORD_NANOPORE,chromosome
CP019708,GCF_002005285.1,SAMN06161235,SRR5137562,ILLUMINA,chromosome
CP019709,GCF_002005285.1,SAMN06161235,SRR5117441,OXFORD_NANOPORE,plasmid
CP019709,GCF_002005285.1,SAMN06161235,SRR5137562,ILLUMINA,plasmid
CP019710,GCF_002005285.1,SAMN06161235,SRR5117441,OXFORD_NANOPORE,plasmid
CP019710,GCF_002005285.1,SAMN06161235,SRR5137562,ILLUMINA,plasmid
CP019711,GCF_002005285.1,SAMN06161235,SRR5117441,OXFORD_NANOPORE,plasmid
CP019711,GCF_002005285.1,SAMN06161235,SRR5137562,ILLUMINA,plasmid
CP009971,GCF_001293415.1,SAMN03160774,SRR2148795,ILLUMINA,plasmid
CP009971,GCF_001293415.1,SAMN03160774,SRR2148796,ILLUMINA,plasmid
CP009971,GCF_001293415.1,SAMN03160774,SRR2148797,PACBIO_SMRT,plasmid
CP009971,GCF_001293415.1,SAMN03160774,SRR2891673,ILLUMINA,plasmid
CP009972,GCF_001293415.1,SAMN03160774,SRR2148795,ILLUMINA,plasmid
CP009972,GCF_001293415.1,SAMN03160774,SRR2148796,ILLUMINA,plasmid
CP009972,GCF_001293415.1,SAMN03160774,SRR2148797,PACBIO_SMRT,plasmid
CP009972,GCF_001293415.1,SAMN03160774,SRR2891673,ILLUMINA,plasmid
CP009973,GCF_001293415.1,SAMN03160774,SRR2148795,ILLUMINA,chromosome
CP009973,GCF_001293415.1,SAMN03160774,SRR2148796,ILLUMINA,chromosome
CP009973,GCF_001293415.1,SAMN03160774,SRR2148797,PACBIO_SMRT,chromosome
CP009973,GCF_001293415.1,SAMN03160774,SRR2891673,ILLUMINA,chromosome
NZ_CP009971,GCF_001293415.1,SAMN03160774,SRR2148795,ILLUMINA,plasmid
NZ_CP009971,GCF_001293415.1,SAMN03160774,SRR2148796,ILLUMINA,plasmid
NZ_CP009971,GCF_001293415.1,SAMN03160774,SRR2148797,PACBIO_SMRT,plasmid
NZ_CP009971,GCF_001293415.1,SAMN03160774,SRR2891673,ILLUMINA,plasmid
NZ_CP009972,GCF_001293415.1,SAMN03160774,SRR2148795,ILLUMINA,plasmid
NZ_CP009972,GCF_001293415.1,SAMN03160774,SRR2148796,ILLUMINA,plasmid
NZ_CP009972,GCF_001293415.1,SAMN03160774,SRR2148797,PACBIO_SMRT,plasmid
NZ_CP009972,GCF_001293415.1,SAMN03160774,SRR2891673,ILLUMINA,plasmid
NZ_CP009973,GCF_001293415.1,SAMN03160774,SRR2148795,ILLUMINA,chromosome
NZ_CP009973,GCF_001293415.1,SAMN03160774,SRR2148796,ILLUMINA,chromosome
NZ_CP009973,GCF_001293415.1,SAMN03160774,SRR2148797,PACBIO_SMRT,chromosome
NZ_CP009973,GCF_001293415.1,SAMN03160774,SRR2891673,ILLUMINA,chromosome
CP010246,GCF_000834985.1,SAMN03202985,SRR3225966,ILLUMINA,plasmid
CP010246,GCF_000834985.1,SAMN03202985,SRR3225968,LS454,plasmid
CP010247,GCF_000834985.1,SAMN03202985,SRR3225966,ILLUMINA,chromosome
CP010247,GCF_000834985.1,SAMN03202985,SRR3225968,LS454,chromosome
CP010248,GCF_000834985.1,SAMN03202985,SRR3225966,ILLUMINA,plasmid
CP010248,GCF_000834985.1,SAMN03202985,SRR3225968,LS454,plasmid
NZ_CP010246,GCF_000834985.1,SAMN03202985,SRR3225966,ILLUMINA,plasmid
NZ_CP010246,GCF_000834985.1,SAMN03202985,SRR3225968,LS454,plasmid
NZ_CP010247,GCF_000834985.1,SAMN03202985,SRR3225966,ILLUMINA,chromosome
NZ_CP010247,GCF_000834985.1,SAMN03202985,SRR3225968,LS454,chromosome
NZ_CP010248,GCF_000834985.1,SAMN03202985,SRR3225966,ILLUMINA,plasmid
NZ_CP010248,GCF_000834985.1,SAMN03202985,SRR3225968,LS454,plasmid
CP010020,GCF_000834925.1,SAMN03218157,SRR2177700,ILLUMINA,plasmid
CP010020,GCF_000834925.1,SAMN03218157,SRR2177701,LS454,plasmid
CP010020,GCF_000834925.1,SAMN03218157,SRR2891672,ILLUMINA,plasmid
CP010021,GCF_000834925.1,SAMN03218157,SRR2177700,ILLUMINA,plasmid
CP010021,GCF_000834925.1,SAMN03218157,SRR2177701,LS454,plasmid
CP010021,GCF_000834925.1,SAMN03218157,SRR2891672,ILLUMINA,plasmid
CP010022,GCF_000834925.1,SAMN03218157,SRR2177700,ILLUMINA,plasmid
CP010022,GCF_000834925.1,SAMN03218157,SRR2177701,LS454,plasmid
CP010022,GCF_000834925.1,SAMN03218157,SRR2891672,ILLUMINA,plasmid
CP010023,GCF_000834925.1,SAMN03218157,SRR2177700,ILLUMINA,chromosome
CP010023,GCF_000834925.1,SAMN03218157,SRR2177701,LS454,chromosome
CP010023,GCF_000834925.1,SAMN03218157,SRR2891672,ILLUMINA,chromosome
NZ_CP010020,GCF_000834925.1,SAMN03218157,SRR2177700,ILLUMINA,plasmid
