NucleotideID,AssemblyID,Biosample,SRRID,Sequencer,Type
NZ_CP010020,GCF_000834925.1,SAMN03218157,SRR2177701,LS454,plasmid
NZ_CP010020,GCF_000834925.1,SAMN03218157,SRR2891672,ILLUMINA,plasmid
NZ_CP010021,GCF_000834925.1,SAMN03218157,SRR2177700,ILLUMINA,plasmid
NZ_CP010021,GCF_000834925.1,SAMN03218157,SRR2177701,LS454,plasmid
NZ_CP010021,GCF_000834925.1,SAMN03218157,SRR2891672,ILLUMINA,plasmid
NZ_CP010022,GCF_000834925.1,SAMN03218157,SRR2177700,ILLUMINA,plasmid
NZ_CP010022,GCF_000834925.1,SAMN03218157,SRR2177701,LS454,plasmid
NZ_CP010022,GCF_000834925.1,SAMN03218157,SRR2891672,ILLUMINA,plasmid
NZ_CP010023,GCF_000834925.1,SAMN03218157,SRR2177700,ILLUMINA,chromosome
NZ_CP010023,GCF_000834925.1,SAMN03218157,SRR2177701,LS454,chromosome
NZ_CP010023,GCF_000834925.1,SAMN03218157,SRR2891672,ILLUMINA,chromosome
CP009934,GCF_000834845.1,SAMN03177051,SRR2153449,ILLUMINA,plasmid
CP009934,GCF_000834845.1,SAMN03177051,SRR2153450,LS454,plasmid
CP009934,GCF_000834845.1,SAMN03177051,SRR2891670,ILLUMINA,plasmid
CP009934,GCF_000834845.1,SAMN03177051,SRR2891671,LS454,plasmid
CP009935,GCF_000834845.1,SAMN03177051,SRR2153449,ILLUMINA,chromosome
CP009935,GCF_000834845.1,SAMN03177051,SRR2153450,LS454,chromosome
CP009935,GCF_000834845.1,SAMN03177051,SRR2891670,ILLUMINA,chromosome
CP009935,GCF_000834845.1,SAMN03177051,SRR2891671,LS454,chromosome
CP009936,GCF_000834845.1,SAMN03177051,SRR2153449,ILLUMINA,plasmid
CP009936,GCF_000834845.1,SAMN03177051,SRR2153450,LS454,plasmid
CP009936,GCF_000834845.1,SAMN03177051,SRR2891670,ILLUMINA,plasmid
CP009936,GCF_000834845.1,SAMN03177051,SRR2891671,LS454,plasmid
CP009937,GCF_000834845.1,SAMN03177051,SRR2153449,ILLUMINA,plasmid
CP009937,GCF_000834845.1,SAMN03177051,SRR2153450,LS454,plasmid
CP009937,GCF_000834845.1,SAMN03177051,SRR2891670,ILLUMINA,plasmid
CP009937,GCF_000834845.1,SAMN03177051,SRR2891671,LS454,plasmid
NZ_CP009934,GCF_000834845.1,SAMN03177051,SRR2153449,ILLUMINA,plasmid
NZ_CP009934,GCF_000834845.1,SAMN03177051,SRR2153450,LS454,plasmid
NZ_CP009934,GCF_000834845.1,SAMN03177051,SRR2891670,ILLUMINA,plasmid
NZ_CP009934,GCF_000834845.1,SAMN03177051,SRR2891671,LS454,plasmid
NZ_CP009935,GCF_000834845.1,SAMN03177051,SRR2153449,ILLUMINA,chromosome
NZ_CP009935,GCF_000834845.1,SAMN03177051,SRR2153450,LS454,chromosome
NZ_CP009935,GCF_000834845.1,SAMN03177051,SRR2891670,ILLUMINA,chromosome
NZ_CP009935,GCF_000834845.1,SAMN03177051,SRR2891671,LS454,chromosome
NZ_CP009936,GCF_000834845.1,SAMN03177051,SRR2153449,ILLUMINA,plasmid
NZ_CP009936,GCF_000834845.1,SAMN03177051,SRR2153450,LS454,plasmid
NZ_CP009936,GCF_000834845.1,SAMN03177051,SRR2891670,ILLUMINA,plasmid
NZ_CP009936,GCF_000834845.1,SAMN03177051,SRR2891671,LS454,plasmid
NZ_CP009937,GCF_000834845.1,SAMN03177051,SRR2153449,ILLUMINA,plasmid
NZ_CP009937,GCF_000834845.1,SAMN03177051,SRR2153450,LS454,plasmid
NZ_CP009937,GCF_000834845.1,SAMN03177051,SRR2891670,ILLUMINA,plasmid
NZ_CP009937,GCF_000834845.1,SAMN03177051,SRR2891671,LS454,plasmid
CP009903,GCF_000834825.1,SAMN03174669,SRR2176134,ILLUMINA,plasmid
CP009903,GCF_000834825.1,SAMN03174669,SRR2176135,LS454,plasmid
CP009903,GCF_000834825.1,SAMN03174669,SRR2176136,PACBIO_SMRT,plasmid
CP009904,GCF_000834825.1,SAMN03174669,SRR2176134,ILLUMINA,plasmid
CP009904,GCF_000834825.1,SAMN03174669,SRR2176135,LS454,plasmid
CP009904,GCF_000834825.1,SAMN03174669,SRR2176136,PACBIO_SMRT,plasmid
CP009905,GCF_000834825.1,SAMN03174669,SRR2176134,ILLUMINA,plasmid
CP009905,GCF_000834825.1,SAMN03174669,SRR2176135,LS454,plasmid
CP009905,GCF_000834825.1,SAMN03174669,SRR2176136,PACBIO_SMRT,plasmid
CP009906,GCF_000834825.1,SAMN03174669,SRR2176134,ILLUMINA,chromosome
CP009906,GCF_000834825.1,SAMN03174669,SRR2176135,LS454,chromosome
CP009906,GCF_000834825.1,SAMN03174669,SRR2176136,PACBIO_SMRT,chromosome
NZ_CP009903,GCF_000834825.1,SAMN03174669,SRR2176134,ILLUMINA,plasmid
NZ_CP009903,GCF_000834825.1,SAMN03174669,SRR2176135,LS454,plasmid
NZ_CP009903,GCF_000834825.1,SAMN03174669,SRR2176136,PACBIO_SMRT,plasmid
NZ_CP009904,GCF_000834825.1,SAMN03174669,SRR2176134,ILLUMINA,plasmid
NZ_CP009904,GCF_000834825.1,SAMN03174669,SRR2176135,LS454,plasmid
NZ_CP009904,GCF_000834825.1,SAMN03174669,SRR2176136,PACBIO_SMRT,plasmid
NZ_CP009905,GCF_000834825.1,SAMN03174669,SRR2176134,ILLUMINA,plasmid
NZ_CP009905,GCF_000834825.1,SAMN03174669,SRR2176135,LS454,plasmid
NZ_CP009905,GCF_000834825.1,SAMN03174669,SRR2176136,PACBIO_SMRT,plasmid
NZ_CP009906,GCF_000834825.1,SAMN03174669,SRR2176134,ILLUMINA,chromosome
NZ_CP009906,GCF_000834825.1,SAMN03174669,SRR2176135,LS454,chromosome
NZ_CP009906,GCF_000834825.1,SAMN03174669,SRR2176136,PACBIO_SMRT,chromosome
CP009842,GCF_000834775.1,SAMN03161124,SRR2175559,ILLUMINA,plasmid
CP009842,GCF_000834775.1,SAMN03161124,SRR2175560,LS454,plasmid
CP009842,GCF_000834775.1,SAMN03161124,SRR2175561,PACBIO_SMRT,plasmid
CP009843,GCF_000834775.1,SAMN03161124,SRR2175559,ILLUMINA,plasmid
CP009843,GCF_000834775.1,SAMN03161124,SRR2175560,LS454,plasmid
CP009843,GCF_000834775.1,SAMN03161124,SRR2175561,PACBIO_SMRT,plasmid
CP009844,GCF_000834775.1,SAMN03161124,SRR2175559,ILLUMINA,chromosome
CP009844,GCF_000834775.1,SAMN03161124,SRR2175560,LS454,chromosome
CP009844,GCF_000834775.1,SAMN03161124,SRR2175561,PACBIO_SMRT,chromosome
NZ_CP009842,GCF_000834775.1,SAMN03161124,SRR2175559,ILLUMINA,plasmid
NZ_CP009842,GCF_000834775.1,SAMN03161124,SRR2175560,LS454,plasmid
NZ_CP009842,GCF_000834775.1,SAMN03161124,SRR2175561,PACBIO_SMRT,plasmid
NZ_CP009843,GCF_000834775.1,SAMN03161124,SRR2175559,ILLUMINA,plasmid
NZ_CP009843,GCF_000834775.1,SAMN03161124,SRR2175560,LS454,plasmid
NZ_CP009843,GCF_000834775.1,SAMN03161124,SRR2175561,PACBIO_SMRT,plasmid
NZ_CP009844,GCF_000834775.1,SAMN03161124,SRR2175559,ILLUMINA,chromosome
NZ_CP009844,GCF_000834775.1,SAMN03161124,SRR2175560,LS454,chromosome
NZ_CP009844,GCF_000834775.1,SAMN03161124,SRR2175561,PACBIO_SMRT,chromosome
CP009839,GCF_000834755.1,SAMN03074123,SRR2176137,ILLUMINA,plasmid
CP009839,GCF_000834755.1,SAMN03074123,SRR2176138,LS454,plasmid
CP009840,GCF_000834755.1,SAMN03074123,SRR2176137,ILLUMINA,chromosome
CP009840,GCF_000834755.1,SAMN03074123,SRR2176138,LS454,chromosome
CP009841,GCF_000834755.1,SAMN03074123,SRR2176137,ILLUMINA,plasmid
CP009841,GCF_000834755.1,SAMN03074123,SRR2176138,LS454,plasmid
NZ_CP009839,GCF_000834755.1,SAMN03074123,SRR2176137,ILLUMINA,plasmid
NZ_CP009839,GCF_000834755.1,SAMN03074123,SRR2176138,LS454,plasmid
NZ_CP009840,GCF_000834755.1,SAMN03074123,SRR2176137,ILLUMINA,chromosome
NZ_CP009840,GCF_000834755.1,SAMN03074123,SRR2176138,LS454,chromosome
NZ_CP009841,GCF_000834755.1,SAMN03074123,SRR2176137,ILLUMINA,plasmid
NZ_CP009841,GCF_000834755.1,SAMN03074123,SRR2176138,LS454,plasmid
CP009782,GCF_000834495.1,SAMN03145064,SRR2148846,ILLUMINA,plasmid
CP009782,GCF_000834495.1,SAMN03145064,SRR2148847,LS454,plasmid
CP009782,GCF_000834495.1,SAMN03145064,SRR2148848,PACBIO_SMRT,plasmid
CP009783,GCF_000834495.1,SAMN03145064,SRR2148846,ILLUMINA,plasmid
CP009783,GCF_000834495.1,SAMN03145064,SRR2148847,LS454,plasmid
CP009783,GCF_000834495.1,SAMN03145064,SRR2148848,PACBIO_SMRT,plasmid
CP009784,GCF_000834495.1,SAMN03145064,SRR2148846,ILLUMINA,plasmid
CP009784,GCF_000834495.1,SAMN03145064,SRR2148847,LS454,plasmid
CP009784,GCF_000834495.1,SAMN03145064,SRR2148848,PACBIO_SMRT,plasmid
CP009785,GCF_000834495.1,SAMN03145064,SRR2148846,ILLUMINA,chromosome
CP009785,GCF_000834495.1,SAMN03145064,SRR2148847,LS454,chromosome
CP009785,GCF_000834495.1,SAMN03145064,SRR2148848,PACBIO_SMRT,chromosome
NZ_CP009782,GCF_000834495.1,SAMN03145064,SRR2148846,ILLUMINA,plasmid
NZ_CP009782,GCF_000834495.1,SAMN03145064,SRR2148847,LS454,plasmid
NZ_CP009782,GCF_000834495.1,SAMN03145064,SRR2148848,PACBIO_SMRT,plasmid
NZ_CP009783,GCF_000834495.1,SAMN03145064,SRR2148846,ILLUMINA,plasmid
NZ_CP009783,GCF_000834495.1,SAMN03145064,SRR2148847,LS454,plasmid
NZ_CP009783,GCF_000834495.1,SAMN03145064,SRR2148848,PACBIO_SMRT,plasmid
NZ_CP009784,GCF_000834495.1,SAMN03145064,SRR2148846,ILLUMINA,plasmid
NZ_CP009784,GCF_000834495.1,SAMN03145064,SRR2148847,LS454,plasmid
NZ_CP009784,GCF_000834495.1,SAMN03145064,SRR2148848,PACBIO_SMRT,plasmid
NZ_CP009785,GCF_000834495.1,SAMN03145064,SRR2148846,ILLUMINA,chromosome
NZ_CP009785,GCF_000834495.1,SAMN03145064,SRR2148847,LS454,chromosome
NZ_CP009785,GCF_000834495.1,SAMN03145064,SRR2148848,PACBIO_SMRT,chromosome
CP009721,GCF_000834335.1,SAMN03120838,SRR2147690,ILLUMINA,plasmid
CP009721,GCF_000834335.1,SAMN03120838,SRR2147691,LS454,plasmid
CP009721,GCF_000834335.1,SAMN03120838,SRR2147692,PACBIO_SMRT,plasmid
CP009722,GCF_000834335.1,SAMN03120838,SRR2147690,ILLUMINA,plasmid
CP009722,GCF_000834335.1,SAMN03120838,SRR2147691,LS454,plasmid
CP009722,GCF_000834335.1,SAMN03120838,SRR2147692,PACBIO_SMRT,plasmid
CP009723,GCF_000834335.1,SAMN03120838,SRR2147690,ILLUMINA,chromosome
CP009723,GCF_000834335.1,SAMN03120838,SRR2147691,LS454,chromosome
CP009723,GCF_000834335.1,SAMN03120838,SRR2147692,PACBIO_SMRT,chromosome
CP009724,GCF_000834335.1,SAMN03120838,SRR2147690,ILLUMINA,plasmid
CP009724,GCF_000834335.1,SAMN03120838,SRR2147691,LS454,plasmid
CP009724,GCF_000834335.1,SAMN03120838,SRR2147692,PACBIO_SMRT,plasmid
NZ_CP009721,GCF_000834335.1,SAMN03120838,SRR2147690,ILLUMINA,plasmid
NZ_CP009721,GCF_000834335.1,SAMN03120838,SRR2147691,LS454,plasmid
NZ_CP009721,GCF_000834335.1,SAMN03120838,SRR2147692,PACBIO_SMRT,plasmid
NZ_CP009722,GCF_000834335.1,SAMN03120838,SRR2147690,ILLUMINA,plasmid
NZ_CP009722,GCF_000834335.1,SAMN03120838,SRR2147691,LS454,plasmid
NZ_CP009722,GCF_000834335.1,SAMN03120838,SRR2147692,PACBIO_SMRT,plasmid
NZ_CP009723,GCF_000834335.1,SAMN03120838,SRR2147690,ILLUMINA,chromosome
NZ_CP009723,GCF_000834335.1,SAMN03120838,SRR2147691,LS454,chromosome
NZ_CP009723,GCF_000834335.1,SAMN03120838,SRR2147692,PACBIO_SMRT,chromosome
NZ_CP009724,GCF_000834335.1,SAMN03120838,SRR2147690,ILLUMINA,plasmid
NZ_CP009724,GCF_000834335.1,SAMN03120838,SRR2147691,LS454,plasmid
NZ_CP009724,GCF_000834335.1,SAMN03120838,SRR2147692,PACBIO_SMRT,plasmid
CP009713,GCF_000834315.1,SAMN03121016,SRR2148409,ILLUMINA,plasmid
CP009713,GCF_000834315.1,SAMN03121016,SRR2148410,LS454,plasmid
CP009713,GCF_000834315.1,SAMN03121016,SRR2148411,PACBIO_SMRT,plasmid
CP009714,GCF_000834315.1,SAMN03121016,SRR2148409,ILLUMINA,plasmid
CP009714,GCF_000834315.1,SAMN03121016,SRR2148410,LS454,plasmid
CP009714,GCF_000834315.1,SAMN03121016,SRR2148411,PACBIO_SMRT,plasmid
CP009715,GCF_000834315.1,SAMN03121016,SRR2148409,ILLUMINA,chromosome
CP009715,GCF_000834315.1,SAMN03121016,SRR2148410,LS454,chromosome
CP009715,GCF_000834315.1,SAMN03121016,SRR2148411,PACBIO_SMRT,chromosome
NZ_CP009713,GCF_000834315.1,SAMN03121016,SRR2148409,ILLUMINA,plasmid
NZ_CP009713,GCF_000834315.1,SAMN03121016,SRR2148410,LS454,plasmid
NZ_CP009713,GCF_000834315.1,SAMN03121016,SRR2148411,PACBIO_SMRT,plasmid
NZ_CP009714,GCF_000834315.1,SAMN03121016,SRR2148409,ILLUMINA,plasmid
NZ_CP009714,GCF_000834315.1,SAMN03121016,SRR2148410,LS454,plasmid
NZ_CP009714,GCF_000834315.1,SAMN03121016,SRR2148411,PACBIO_SMRT,plasmid
NZ_CP009715,GCF_000834315.1,SAMN03121016,SRR2148409,ILLUMINA,chromosome
NZ_CP009715,GCF_000834315.1,SAMN03121016,SRR2148410,LS454,chromosome
NZ_CP009715,GCF_000834315.1,SAMN03121016,SRR2148411,PACBIO_SMRT,chromosome
CP009701,GCF_000834275.1,SAMN02769655,SRR1283951,LS454,plasmid
CP009701,GCF_000834275.1,SAMN02769655,SRR1283952,ILLUMINA,plasmid
CP009701,GCF_000834275.1,SAMN02769655,SRR1283953,PACBIO_SMRT,plasmid
CP009701,GCF_000834275.1,SAMN02769655,SRR1993645,ILLUMINA,plasmid
CP009702,GCF_000834275.1,SAMN02769655,SRR1283951,LS454,plasmid
CP009702,GCF_000834275.1,SAMN02769655,SRR1283952,ILLUMINA,plasmid
CP009702,GCF_000834275.1,SAMN02769655,SRR1283953,PACBIO_SMRT,plasmid
CP009702,GCF_000834275.1,SAMN02769655,SRR1993645,ILLUMINA,plasmid
CP009703,GCF_000834275.1,SAMN02769655,SRR1283951,LS454,plasmid
CP009703,GCF_000834275.1,SAMN02769655,SRR1283952,ILLUMINA,plasmid
CP009703,GCF_000834275.1,SAMN02769655,SRR1283953,PACBIO_SMRT,plasmid
CP009703,GCF_000834275.1,SAMN02769655,SRR1993645,ILLUMINA,plasmid
CP009704,GCF_000834275.1,SAMN02769655,SRR1283951,LS454,chromosome
CP009704,GCF_000834275.1,SAMN02769655,SRR1283952,ILLUMINA,chromosome
CP009704,GCF_000834275.1,SAMN02769655,SRR1283953,PACBIO_SMRT,chromosome
CP009704,GCF_000834275.1,SAMN02769655,SRR1993645,ILLUMINA,chromosome
NZ_CP009701,GCF_000834275.1,SAMN02769655,SRR1283951,LS454,plasmid
NZ_CP009701,GCF_000834275.1,SAMN02769655,SRR1283952,ILLUMINA,plasmid
NZ_CP009701,GCF_000834275.1,SAMN02769655,SRR1283953,PACBIO_SMRT,plasmid
NZ_CP009701,GCF_000834275.1,SAMN02769655,SRR1993645,ILLUMINA,plasmid
NZ_CP009702,GCF_000834275.1,SAMN02769655,SRR1283951,LS454,plasmid
NZ_CP009702,GCF_000834275.1,SAMN02769655,SRR1283952,ILLUMINA,plasmid
NZ_CP009702,GCF_000834275.1,SAMN02769655,SRR1283953,PACBIO_SMRT,plasmid
NZ_CP009702,GCF_000834275.1,SAMN02769655,SRR1993645,ILLUMINA,plasmid
NZ_CP009703,GCF_000834275.1,SAMN02769655,SRR1283951,LS454,plasmid
NZ_CP009703,GCF_000834275.1,SAMN02769655,SRR1283952,ILLUMINA,plasmid
NZ_CP009703,GCF_000834275.1,SAMN02769655,SRR1283953,PACBIO_SMRT,plasmid
NZ_CP009703,GCF_000834275.1,SAMN02769655,SRR1993645,ILLUMINA,plasmid
NZ_CP009704,GCF_000834275.1,SAMN02769655,SRR1283951,LS454,chromosome
NZ_CP009704,GCF_000834275.1,SAMN02769655,SRR1283952,ILLUMINA,chromosome
NZ_CP009704,GCF_000834275.1,SAMN02769655,SRR1283953,PACBIO_SMRT,chromosome
NZ_CP009704,GCF_000834275.1,SAMN02769655,SRR1993645,ILLUMINA,chromosome
CP009489,GCF_000834235.1,SAMN03074081,SRR2175564,ILLUMINA,plasmid
CP009489,GCF_000834235.1,SAMN03074081,SRR2175565,LS454,plasmid
CP009489,GCF_000834235.1,SAMN03074081,SRR2175566,PACBIO_SMRT,plasmid
CP009490,GCF_000834235.1,SAMN03074081,SRR2175564,ILLUMINA,plasmid
CP009490,GCF_000834235.1,SAMN03074081,SRR2175565,LS454,plasmid
CP009490,GCF_000834235.1,SAMN03074081,SRR2175566,PACBIO_SMRT,plasmid
CP009491,GCF_000834235.1,SAMN03074081,SRR2175564,ILLUMINA,plasmid
CP009491,GCF_000834235.1,SAMN03074081,SRR2175565,LS454,plasmid
CP009491,GCF_000834235.1,SAMN03074081,SRR2175566,PACBIO_SMRT,plasmid
CP009492,GCF_000834235.1,SAMN03074081,SRR2175564,ILLUMINA,chromosome
CP009492,GCF_000834235.1,SAMN03074081,SRR2175565,LS454,chromosome
CP009492,GCF_000834235.1,SAMN03074081,SRR2175566,PACBIO_SMRT,chromosome
NZ_CP009489,GCF_000834235.1,SAMN03074081,SRR2175564,ILLUMINA,plasmid
NZ_CP009489,GCF_000834235.1,SAMN03074081,SRR2175565,LS454,plasmid
NZ_CP009489,GCF_000834235.1,SAMN03074081,SRR2175566,PACBIO_SMRT,plasmid
NZ_CP009490,GCF_000834235.1,SAMN03074081,SRR2175564,ILLUMINA,plasmid
NZ_CP009490,GCF_000834235.1,SAMN03074081,SRR2175565,LS454,plasmid
NZ_CP009490,GCF_000834235.1,SAMN03074081,SRR2175566,PACBIO_SMRT,plasmid
NZ_CP009491,GCF_000834235.1,SAMN03074081,SRR2175564,ILLUMINA,plasmid
NZ_CP009491,GCF_000834235.1,SAMN03074081,SRR2175565,LS454,plasmid
NZ_CP009491,GCF_000834235.1,SAMN03074081,SRR2175566,PACBIO_SMRT,plasmid
NZ_CP009492,GCF_000834235.1,SAMN03074081,SRR2175564,ILLUMINA,chromosome
NZ_CP009492,GCF_000834235.1,SAMN03074081,SRR2175565,LS454,chromosome
NZ_CP009492,GCF_000834235.1,SAMN03074081,SRR2175566,PACBIO_SMRT,chromosome
